imp_date,requestid,label,prob,keyword,rank,textlen,text,biaozhu,contextid,servicecode,responsetype,reqtype,status,describ,startstamp,kdkeyword,kdanswer,ms,kdprob,errorcode,kdresponsetype,createtime,updatetime,data_date,
20190221,iuG2619022114580187313135971550732321709,TF1,-1,\b是\b,1,1,是。,1,iuG261902211458018731313597,3910,0,0,F,,1550732321709,(null),(null),3,-1,0,[B@403b21b8,2/21/19 14:58,2/21/19 14:58,20190221,
20190221,3510119022114580000000000000000000000000,TA4,-1,晚上再说,5,20,没事儿了，谢谢啊其他有有瞅着呢，晚上再说了呀。,4,351011902211458000000000000,3910,0,0,A,,1550732322183,(null),(null),3,-1,0,[B@3c2b12fa,2/21/19 14:58,2/21/19 14:58,20190221,
20190221,c9b1A19022114582088913136121550732331584,TA2,-1,弄错,3,7,你把你弄错了吧。,2,c9b1A1902211458208891313612,3910,0,0,A,,1550732331584,(null),(null),3,-1,0,[B@3a3706be,2/21/19 14:58,2/21/19 14:58,20190221,
20190221,lqm2219022114583614613136091550732342979,,-1,,-1,1,啊。,5,lqm221902211458361461313609,3910,0,0,A,,1550732342979,(null),(null),3,-1,0,[B@286cdb8a,2/21/19 14:59,2/21/19 14:59,20190221,
20190221,lqm2219022114583614613136091550732346234,TF3,-1,不需要,4,6,啊，不需要了不？。,3,lqm221902211458361461313609,3910,0,0,F,,1550732346234,(null),(null),3,-1,0,[B@314309de,2/21/19 14:59,2/21/19 14:59,20190221,
20190221,924Nu19022114584888113136261550732375214,TA1,-1,怎么啦,7,5,是啊，怎么啦？。,1,924Nu1902211458488811313626,3910,0,0,A,,1550732375214,(null),(null),3,-1,0,[B@571b8f35,2/21/19 14:59,2/21/19 14:59,20190221,
20190221,7JKg419022114590688113136011550732375290,TA1,-1,"\b.{0,1}对",7,1,对。,1,7JKg41902211459068811313601,3910,0,0,A,,1550732375290,(null),(null),3,-1,0,[B@19e5aed7,2/21/19 14:59,2/21/19 14:59,20190221,
20190221,16O6U19022114592155713136581550732404142,,-1,,-1,1,啊。,5,16O6U1902211459215571313658,3910,0,0,F,,1550732404142,(null),(null),3,-1,0,[B@353309c2,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,Q1SNc19022114594461813136771550732407224,TA3,-1,"不.{0,1}需要",4,8,啊，这样子不需要了。,3,Q1SNc1902211459446181313677,3910,0,0,A,,1550732407224,(null),(null),3,-1,0,[B@1148aa5,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,06wC219022114593819013136431550732416601,,-1,,-1,1,啊。,5,06wC21902211459381901313643,3910,0,0,A,,1550732416601,(null),(null),3,-1,0,[B@3b213c62,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,4KfF319022114595068413136601550732421159,,-1,,-1,6,那你，你是不是？。,5,4KfF31902211459506841313660,3910,0,0,A,,1550732421159,(null),(null),3,-1,0,[B@57cfaa8e,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,06wC219022114593819013136431550732421645,TF1,-1,是啊,7,2,是啊。,1,06wC21902211459381901313643,3910,0,0,F,,1550732421645,(null),(null),3,-1,0,[B@7a1fd4ac,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,ND8UI19022114595533613136591550732427947,,-1,,-1,1,喂。,5,ND8UI1902211459553361313659,3910,0,0,A,,1550732427947,(null),(null),3,-1,0,[B@6d8bdd49,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,ND8UI19022114595533613136591550732431824,TF1,-1,对啊,7,2,对啊。,1,ND8UI1902211459553361313659,3910,0,0,F,,1550732431824,(null),(null),3,-1,0,[B@47ba91ac,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,9Sniq19022114594340813136761550732433398,,-1,,-1,4,这样行吗？。,5,9Sniq1902211459434081313676,3910,0,0,A,,1550732433398,(null),(null),3,-1,0,[B@43848743,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,5XZ6t19022114595189213136511550732436614,TF2,-1,打错,3,6,呃，就是打错了。,2,5XZ6t1902211459518921313651,3910,0,0,F,,1550732436614,(null),(null),3,-1,0,[B@45be4ba3,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,84DbB19022114595668713136641550732442396,TA4,-1,再打过来,5,21,啊，对对对，我现在没空啊，等会等会你再打过来好了。,4,84DbB1902211459566871313664,3910,0,0,A,,1550732442396,(null),(null),3,-1,0,[B@65c87f48,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,h33tC19022115000911113136521550732445568,TA1,-1,嗯对,7,2,嗯对。,1,h33tC1902211500091111313652,3910,0,0,A,,1550732445568,(null),(null),3,-1,0,[B@211422d,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,JV9FL19022114595550313136351550732446323,TA1,-1,嗯是,7,3,嗯是的。,1,JV9FL1902211459555031313635,3910,0,0,A,,1550732446323,(null),(null),3,-1,0,[B@35c5e29f,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,z307419022115000689513136781550732448273,TA1,-1,\b嗯\b,1,1,嗯。,1,z30741902211500068951313678,3910,0,0,A,,1550732448273,(null),(null),3,-1,0,[B@2684c108,2/21/19 15:00,2/21/19 15:00,20190221,
20190221,kZP9819022115005552813136691550732492636,TA3,-1,"不.{0,1}需要",4,14,哦，我现在在忙，我现在不需要，谢谢。,3,kZP981902211500555281313669,3910,0,0,A,,1550732492636,(null),(null),3,-1,0,[B@818f2aa,2/21/19 15:01,2/21/19 15:01,20190221,
20190221,42s8A19022115013806713136871550732540193,TF2,-1,不是的,3,3,不是的。,2,42s8A1902211501380671313687,3910,0,0,F,,1550732540193,(null),(null),3,-1,0,[B@50d7bc3f,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,F93Y819022115015597013137161550732543774,,-1,,-1,1,啊。,5,F93Y81902211501559701313716,3910,0,0,A,,1550732543774,(null),(null),3,-1,0,[B@3bdc1995,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,dJ7G519022115013948513137361550732546252,TA4,-1,等一下,5,13,你等一下，等我找个链接给你了。。,4,dJ7G51902211501394851313736,3910,0,0,A,,1550732546252,(null),(null),3,-1,0,[B@49270fdd,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,F93Y819022115015597013137161550732549051,TF1,-1,对啊,7,2,对啊。,1,F93Y81902211501559701313716,3910,0,0,F,,1550732549051,(null),(null),3,-1,0,[B@652c5cb6,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,885dg19022115015476013137131550732549130,TA1,-1,对呀,7,2,对呀。,1,885dg1902211501547601313713,3910,0,0,A,,1550732549130,(null),(null),3,-1,0,[B@8772268,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,f197T19022115020135913137051550732552409,TA3,-1,随便玩,4,20,啊，我随便玩一下啦，我现在没空好，再见在忙的哈。,3,f197T1902211502013591313705,3910,0,0,A,,1550732552409,(null),(null),3,-1,0,[B@53bc8242,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,w118A19022115021615613137211550732568569,TA1,-1,是啊,7,2,是啊。,1,w118A1902211502161561313721,3910,0,0,A,,1550732568569,(null),(null),3,-1,0,[B@255a1707,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,619HT19022115022156013137251550732576107,TA3,-1,"不.{0,1}需要",4,10,哦，我现在不需要了，谢谢。,3,619HT1902211502215601313725,3910,0,0,A,,1550732576107,(null),(null),3,-1,0,[B@55260cea,2/21/19 15:02,2/21/19 15:02,20190221,
20190221,eB57219022115022276113137341550732587148,TF1,-1,嗯对,7,4,嗯，对是的。,1,eB5721902211502227611313734,3910,0,0,F,,1550732587148,(null),(null),3,-1,0,[B@2bb35c04,2/21/19 15:03,2/21/19 15:03,20190221,
20190221,3IEE019022115024582213137041550732607912,TA1,-1,\b嗯嗯\b,1,2,嗯嗯。,1,3IEE01902211502458221313704,3910,0,0,A,,1550732607912,(null),(null),3,-1,0,[B@1dbdbd75,2/21/19 15:03,2/21/19 15:03,20190221,
20190221,3Bz1K19022115025663113137151550732609869,TA1,-1,啊是,7,3,啊是的。,1,3Bz1K1902211502566311313715,3910,0,0,A,,1550732609869,(null),(null),3,-1,0,[B@2cdf91ba,2/21/19 15:03,2/21/19 15:03,20190221,
20190221,a15TP19022115032784513136861550732638855,,-1,,-1,1,啊。,5,a15TP1902211503278451313686,3910,0,0,A,,1550732638855,(null),(null),3,-1,0,[B@3cd32349,2/21/19 15:03,2/21/19 15:03,20190221,
20190221,2444T19022115030501213137261550732641539,,-1,,-1,1,啊。,5,2444T1902211503050121313726,3910,0,0,A,,1550732641539,(null),(null),3,-1,0,[B@69567290,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,893mn19022115031821813137101550732643521,TA2,-1,"\b不是.{0,1}\b",3,2,不是。,2,893mn1902211503182181313710,3910,0,0,A,,1550732643521,(null),(null),3,-1,0,[B@19f03cda,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,a15TP19022115032784513136861550732645107,TF1,-1,是的是的,6,11,是的，是的是的，你们怎么讲。,1,a15TP1902211503278451313686,3910,0,0,F,,1550732645107,(null),(null),3,-1,0,[B@49723c1f,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,2444T19022115030501213137261550732646401,TF1,-1,是啊,7,2,是啊。,1,2444T1902211503050121313726,3910,0,0,F,,1550732646401,(null),(null),3,-1,0,[B@6c1e9713,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,59BpQ19022115034547513137551550732663496,,-1,,-1,2,哪里。,6,59BpQ1902211503454751313755,3910,0,0,A,,1550732663496,(null),(null),3,-1,0,[B@2e084604,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,1es7519022115035432313137911550732664889,,-1,,-1,1,啊。,5,1es751902211503543231313791,3910,0,0,A,,1550732664889,(null),(null),3,-1,0,[B@7642151e,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,1es7519022115035432313137911550732667213,TF1,-1,"\b.{0,1}对",7,1,对。,1,1es751902211503543231313791,3910,0,0,F,,1550732667213,(null),(null),3,-1,0,[B@6d2e44cd,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,83O7J19022115034403313137741550732672212,TA1,-1,嗯是,7,4,嗯嗯是啊。,1,83O7J1902211503440331313774,3910,0,0,A,,1550732672212,(null),(null),3,-1,0,[B@17a070a,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,09gUt19022115041255013137501550732679224,TA2,-1,"\b不是.{0,1}\b",3,2,不是。,2,09gUt1902211504125501313750,3910,0,0,A,,1550732679224,(null),(null),3,-1,0,[B@677618de,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,21mNc19022115035311313137731550732683131,,-1,,-1,2,嗯哦。,1,21mNc1902211503531131313773,3910,0,0,A,,1550732683131,(null),(null),3,-1,0,[B@6c970c08,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,JK61119022115042615813137401550732696538,,-1,,-1,1,啊。,5,JK6111902211504261581313740,3910,0,0,A,,1550732696538,(null),(null),3,-1,0,[B@22132e46,2/21/19 15:04,2/21/19 15:04,20190221,
20190221,JK61119022115042615813137401550732701027,TF1,-1,对啊,7,2,对啊。,1,JK6111902211504261581313740,3910,0,0,F,,1550732701027,(null),(null),3,-1,0,[B@75746232,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,8j6nY19022115043546013137391550732701360,,-1,,-1,8,什么什么、什么资料？。,6,8j6nY1902211504354601313739,3910,0,0,A,,1550732701360,什么资料,Tkd1,3,-1,0,[B@2157d7d8,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,ZCB4H19022115042910813137891550732702458,TA2,-1,"拿.{0,4}手机.{0,6}注册",3,19,这个不知道谁拿我手机号注册的，我还郁闷的。,2,ZCB4H1902211504291081313789,3910,0,0,A,,1550732702458,(null),(null),3,-1,0,[B@538e1574,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,8j6nY19022115043546013137391550732709986,,-1,,-1,14,没有从来没登记过，从来没登录过。,2,8j6nY1902211504354601313739,3910,0,0,F,,1550732709986,(null),(null),3,-1,0,[B@68d4605d,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,8j6nY19022115043546013137391550732709991,,-1,,-1,14,没有从来没登记过，从来没登录过。,2,8j6nY1902211504354601313739,3910,0,0,F,,1550732709991,(null),(null),3,-1,0,[B@3e67fa87,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,855AI19022115044309813137611550732713391,TA2,-1,"不是.{0,4}不是",3,11,啊，不是我这里不是大型的。,2,855AI1902211504430981313761,3910,0,0,A,,1550732713391,(null),(null),3,-1,0,[B@21911384,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,198T219022115045065313137591550732749480,,-1,,-1,1,要。,5,198T21902211504506531313759,3910,0,0,A,,1550732749480,(null),(null),3,-1,0,[B@2979777,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,198T219022115045065313137591550732755994,TF1,-1,是啊,7,2,是啊。,1,198T21902211504506531313759,3910,0,0,F,,1550732755994,(null),(null),3,-1,0,[B@498ad9f0,2/21/19 15:05,2/21/19 15:05,20190221,
20190221,3I68C19022115052292013137841550732760171,TA3,-1,不用,4,6,呃，不用了，谢谢。,3,3I68C1902211505229201313784,3910,0,0,A,,1550732760171,(null),(null),3,-1,0,[B@48b8a184,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,y58m619022115051509513137421550732770716,TA2,-1,"我.{0,4}结.{0,1}婚",3,39,好，嗯，不好意思，那个信息的话是先抱歉了，不好意思，那信息是别人把钱不少时间了，我自己结婚。。,2,y58m61902211505150951313742,3910,0,0,A,,1550732770716,信息,Tkd19,3,-1,0,[B@619c8624,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,Z8co919022115053300013138431550732783805,,-1,,-1,15,你说你去哪里了，你去哪里，我没听清。。,6,Z8co91902211505330001313843,3910,0,0,A,,1550732783805,(null),(null),3,-1,0,[B@5f8e994f,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,dTOfZ19022115060058113137951550732796531,TA1,-1,"\b.{0,1}对",7,1,对。,1,dTOfZ1902211506005811313795,3910,0,0,A,,1550732796531,(null),(null),3,-1,0,[B@40d49e17,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,ZLM7119022115060178913138011550732798270,TA4,-1,"现在没有.{0,4}时间",2,31,啊，我现在没有时间，我现在没有时间搞这个有空再说吧啊，你怎么说就这样。,4,ZLM711902211506017891313801,3910,0,0,A,,1550732798270,(null),(null),3,-1,0,[B@4d6db308,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,cfjp719022115061276913138181550732800166,TA1,-1,嗯是,7,3,嗯是的。,1,cfjp71902211506127691313818,3910,0,0,A,,1550732800166,(null),(null),3,-1,0,[B@48c5a127,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,3Q2p819022115060620213138031550732800860,TA3,-1,"不用.{0,1}不用",4,9,啊，我不用不用，不用了。,3,3Q2p81902211506062021313803,3910,0,0,A,,1550732800860,(null),(null),3,-1,0,[B@632a1d91,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,T679g19022115061040113138081550732803728,TA1,-1,是啊,7,2,是啊。,1,T679g1902211506104011313808,3910,0,0,A,,1550732803728,(null),(null),3,-1,0,[B@76a13c5,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,Z8co919022115053300013138431550732805739,,-1,,-1,19,嗯，那你把那个你这个是收费的是吧，这个真吗？。,6,Z8co91902211505330001313843,3910,0,0,F,,1550732805739,收费,Tkd8,3,-1,0,[B@273f15d3,2/21/19 15:06,2/21/19 15:06,20190221,
20190221,y637619022115064250113138241550732830743,TA2,-1,已经订婚,3,8,嗯，我不已经订婚了。,2,y63761902211506425011313824,3910,0,0,A,,1550732830743,(null),(null),3,-1,0,[B@798ed698,2/21/19 15:07,2/21/19 15:07,20190221,
20190221,G54Q119022115063929213138201550732831584,TA1,-1,嗯是,7,3,嗯是啊。,1,G54Q11902211506392921313820,3910,0,0,A,,1550732831584,(null),(null),3,-1,0,[B@9cc6f27,2/21/19 15:07,2/21/19 15:07,20190221,
20190221,5z6M719022115064709013138391550732834531,TA1,-1,怎么了,7,5,对啊，怎么了。,1,5z6M71902211506470901313839,3910,0,0,A,,1550732834531,(null),(null),3,-1,0,[B@40281e0a,2/21/19 15:07,2/21/19 15:07,20190221,
20190221,nXQ1b19022115065046413138121550732842925,TA1,-1,"\b.{0,1}对",7,1,对。,1,nXQ1b1902211506504641313812,3910,0,0,A,,1550732842925,(null),(null),3,-1,0,[B@4f1d2a81,2/21/19 15:07,2/21/19 15:07,20190221,
20190221,4N0N019022115071835913138091550732863397,,-1,,-1,2,什么。,5,4N0N01902211507183591313809,3910,0,0,A,,1550732863397,(null),(null),3,-1,0,[B@2542d112,2/21/19 15:07,2/21/19 15:07,20190221,
20190221,tu2FB19022115070250313138351550732865442,TA4,-1,"晚.{0,1}点.{0,6}回复",5,28,后面的呃，这个我回去给你那个晚一点给您回复行吗，我现在在上班。,4,tu2FB1902211507025031313835,3910,0,0,A,,1550732865442,(null),(null),3,-1,0,[B@13bec63,2/21/19 15:07,2/21/19 15:07,20190221,
20190221,5736419022115070000000000000000000000000,TF3,-1,没有啊,4,3,没有啊。,2,573641902211507000000000000,3910,0,0,F,,1550732872155,(null),(null),3,-1,0,[B@4a732034,2/21/19 15:07,2/21/19 15:07,20190221,
20190221,eC6L019022115072849713138401550732885934,,-1,,-1,2,什么。,5,eC6L01902211507284971313840,3910,0,0,A,,1550732885934,(null),(null),3,-1,0,[B@179d83fd,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,41B4h19022115073688813137971550732892174,TA1,-1,"\b.{0,1}对",7,1,对。,1,41B4h1902211507368881313797,3910,0,0,A,,1550732892174,(null),(null),3,-1,0,[B@7c000405,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,5Dn3I19022115075704313138501550732903463,TA4,-1,有点忙,5,8,哦好的好，有点忙啊。,4,5Dn3I1902211507570431313850,3910,0,0,A,,1550732903463,(null),(null),3,-1,0,[B@7b5da165,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,RHMe419022115074427413138951550732905401,,-1,,-1,4,啊，这边是。,5,RHMe41902211507442741313895,3910,0,0,A,,1550732905401,(null),(null),3,-1,0,[B@245798,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,RHMe419022115074427413138951550732910769,,-1,,-1,5,诶，上次力吧。,5,RHMe41902211507442741313895,3910,0,0,F,,1550732910769,(null),(null),3,-1,0,[B@203fb702,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,L609L19022115075873113138531550732913449,TA1,-1,"\b对.{0,1}对\b",7,3,对对对。,1,L609L1902211507587311313853,3910,0,0,A,,1550732913449,(null),(null),3,-1,0,[B@5ce3bf2c,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,9838N19022115074963513138461550732924940,TA2,-1,弄错,3,8,啊，弄错了，不是我啊。,2,9838N1902211507496351313846,3910,0,0,A,,1550732924940,(null),(null),3,-1,0,[B@4aa37b5c,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,qJ82u19022115075721913138521550732925098,,-1,,-1,1,啊。,5,qJ82u1902211507572191313852,3910,0,0,A,,1550732925098,(null),(null),3,-1,0,[B@68196d07,2/21/19 15:08,2/21/19 15:08,20190221,
20190221,kA7wh19022115082671513138491550732943093,,-1,,-1,13,我是昨天嘛出来个做注册的呀。,5,kA7wh1902211508267151313849,3910,0,0,F,,1550732943093,(null),(null),3,-1,0,[B@6624f5a,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,ce24B19022115082352713138801550732952164,TA2,-1,现在没有,3,9,我说，现在没有扣在忙。,4,ce24B1902211508235271313880,3910,0,0,A,,1550732952164,(null),(null),3,-1,0,[B@298bd16f,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,F6Zq819022115081831013138821550732954699,,-1,,-1,4,我说错了。,5,F6Zq81902211508183101313882,3910,0,0,A,,1550732954699,(null),(null),3,-1,0,[B@3f57c161,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,MSs9T19022115084851913138601550732958426,,-1,,-1,5,嗯，十三分呢？。,5,MSs9T1902211508485191313860,3910,0,0,A,,1550732958426,(null),(null),3,-1,0,[B@2b5b514e,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,MSs9T19022115084851913138601550732958430,,-1,,-1,4,，十三分呢？。,5,MSs9T1902211508485191313860,3910,0,0,A,,1550732958430,(null),(null),3,-1,0,[B@5c2cede3,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,F6Zq819022115081831013138821550732959801,TF1,-1,"\b.{0,1}对",7,1,对。,1,F6Zq81902211508183101313882,3910,0,0,F,,1550732959801,(null),(null),3,-1,0,[B@21ea6529,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,MSs9T19022115084851913138601550732963138,TF1,-1,是啊,7,2,是啊。,1,MSs9T1902211508485191313860,3910,0,0,F,,1550732963138,(null),(null),3,-1,0,[B@20b7f4bc,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,J4Q1q19022115085812313138671550732970244,TA2,-1,不是啊,3,3,不是啊。,2,J4Q1q1902211508581231313867,3910,0,0,A,,1550732970244,(null),(null),3,-1,0,[B@511700c5,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,t6S8219022115091932813138861550732992942,,-1,,-1,1,喂。,5,t6S821902211509193281313886,3910,0,0,A,,1550732992942,(null),(null),3,-1,0,[B@7d35a0b,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,t6S8219022115091932813138861550732998042,,-1,,-1,2,都写。,5,t6S821902211509193281313886,3910,0,0,F,,1550732998042,(null),(null),3,-1,0,[B@6e2b631c,2/21/19 15:09,2/21/19 15:09,20190221,
20190221,9LM8Q19022115093336413138891550733019397,,-1,,-1,9,哦哦你，你怎么知道了？。,5,9LM8Q1902211509333641313889,3910,0,0,A,,1550733019397,(null),(null),3,-1,0,[B@e6362fb,2/21/19 15:10,2/21/19 15:10,20190221,
20190221,9LM8Q19022115093336413138891550733022159,,-1,,-1,4,啊，你说吧。,5,9LM8Q1902211509333641313889,3910,0,0,F,,1550733022159,(null),(null),3,-1,0,[B@3be5c3a8,2/21/19 15:10,2/21/19 15:10,20190221,
20190221,19r1219022115100182313139251550733033369,TA3,-1,"不.{0,1}需要",4,7,哦，那个不需要了。,3,19r121902211510018231313925,3910,0,0,A,,1550733033369,(null),(null),3,-1,0,[B@609ac26a,2/21/19 15:10,2/21/19 15:10,20190221,
20190221,Yr1OL19022115102637213139171550733058509,TA2,-1,现在没有,3,24,哦哦，没有了，现在没有了，现在小孩在家里去了，回老家去了。。,2,Yr1OL1902211510263721313917,3910,0,0,A,,1550733058509,(null),(null),3,-1,0,[B@189f812b,2/21/19 15:10,2/21/19 15:10,20190221,
20190221,R526f19022115101822913139291550733073109,,-1,,-1,7,啊，十八岁，十八岁。,5,R526f1902211510182291313929,3910,0,0,A,,1550733073109,(null),(null),3,-1,0,[B@2e2089c0,2/21/19 15:11,2/21/19 15:11,20190221,
20190221,Mg5c019022115110903513138981550733097401,TA2,-1,"没有.{0,1}没有",3,6,呃，没有没有了。,2,Mg5c01902211511090351313898,3910,0,0,A,,1550733097401,(null),(null),3,-1,0,[B@7b06e3c7,2/21/19 15:11,2/21/19 15:11,20190221,
20190221,O4Bj019022115110868213139311550733099237,TA2,-1,打错,3,7,没有啊，你打错了。,2,O4Bj01902211511086821313931,3910,0,0,A,,1550733099237,(null),(null),3,-1,0,[B@7bb206de,2/21/19 15:11,2/21/19 15:11,20190221,
