label,keyword
2,不是你听我讲你听我讲一下我没有说我要注册是我家里人帮我注册的
2,不用了我就注册了不是我注册的啊
2,不是不是你说我在珍爱网注册了一个账号
2,不是啊那个我之前是给我妹妹注册的哈不是跟我自己注册的
2,不是那你这我这现在要注册是吧
5,哦哦有合适对象对象
2,哎我没对象已经找好了哈
6,你是说的对象是吧
6,我对象吗你说的
2,哦不用了谢谢我有对象
2,啊不用说了我应该有对象了啊
6,哎我我对那个对象的要求五点高
2,啊不用打了我有对象了
2,不是啊我有对象我
2,啊没事了没事但是那个玩玩的没事
2,麻烦无聊注册一下的而已没没事
2,别人给我打电话了没事没事啊我不需要
2,啊没事谢谢了啊
2,不用了不用了我已经把那个删了我就是无聊下载了一下午在家没事没事不用再给我打电话了
2,啊不用了没事的谢谢啊
2,没事的我找不找都行
2,啊对呀对呀没事
2,啊没事没事我就随便你吧我没事啊
1,好了好了好我知道了谢谢
1,嗯好的我知道了嗯谢谢谢谢好的
1,好的好的我知道了谢谢你
1,好的我知道了谢谢你
1,可以谢谢啊因为我那天是注册了我知道了谢谢你谢谢你
1,好我知道了谢谢
5,哦知道了谢谢啊
1,可以行我知道了谢谢
5,哦哦知道了谢谢啊
1,啊好的知道了谢谢
1,行我知道了好的谢谢
16,可以我跟要求有个条件就是
5,他怕他妈条件啊
6,这有什么条件吗
1,行反正我现在不要求你介绍的借条是借什么条件差不多呢哈
6,你是什么什么平台
6,你是平台的吗还是什么
16,可以啊你们是哪个平台等一下
16,可以我想知道你们是哪个平台
6,我说你这边是什么平台
6,我是想请问一下你是哪个平台的
6,原来是什么平台啊
6,我想问一下那个那个要做平台这个
2,不用打电话吧那不是一个平台吗就是网络的联系了
2,你好就是不想不现在你们平台早不用了
1,可以啊不需要我过去就好了
5,嗯公公给你送过去活动你也打电话意思是六零
1,稍等一下我等一下再给我跟你打过去好吧
1,行行行我就想过去看一下行吗
5,你知道吧啊啊我过去了过去了啊你们玩吧好好你玩玩吧好吧啊
2,好到时候再讲吧我还没有打算结婚呢
5,你把错的吗打过来打算
2,我说过不打算走找一下
2,不要打不起啊我我不没打算结婚
2,我呢就是偶尔注册一下我这没打算这是
2,不好意思啊我现在没打算多少对象咯
2,啊目前没这个打算好吧
1,可以可以没有问题我正打算这两天办会员呢
2,不需要我没打算找我是不是好玩那天
2,我说我不打算找现在
6,你是真爱网上是吧
2,看看这个网上的东西不太感兴趣
2,哦我那个网上不是没登没登录上吗
6,你这个现场搞的还是网上啊
6,啊你就是真爱网上的
2,哦那个我是用的那你是交易为什么不啦后来我就在网上了吗吧
2,啊不用了我看到网上说都是这个都是假的所以我ip多少
2,哦那个暂时不需要了嗯
2,啊我暂时不需要了谢谢
2,嗯我这边暂时不需要了
2,啊我暂时不需要了谢谢你
2,就是现在暂时不需要哈
2,好像是暂时不需要谢谢啊
2,暂时不需要吧我暂时不考虑些
2,就是暂时不需要好吧谢谢
2,不用了不用了我自己看就可以了
2,不用了不用了我自己找吧
2,嗯不用我自己会看的谢谢啊
2,不用了我自己看就行
2,嗯不用了我自己看吧好
2,不用打自己坑就好了
2,啊不用了谢谢我不需要我自己有办法
2,不用了我自己找吧
2,这个不用的吧我自己打吧
2,嗯自己往上看吧不用了
2,不用了谢谢啊不用谢谢啊
2,可以不用了谢谢啊
2,谢谢谢谢不用了不用了因为我这上面看看吧
2,我现在不是的早有了不用了谢谢
6,哎你听不到我说话吗
5,我听不到你说笑话我是老太婆要七十级认证
5,怎么接着倒也是接不到呢
6,我注册完之后为什么查找不到那个网页了
1,行那五大听不到
5,嗯不错不不到不到
5,那现在就是也好了听不到啊明天听了一遍
6,哎呀我都听不到呢我问你你要不回复我问你是不是真爱
5,你听不到太小众了
4,哦哦我现在这里很吵我听不到啊
6,你说什么我听不到
4,我知道情况就是得去牛啊我没时间去了那我先去联系不到吧
5,三四块钱不到吧
2,不行就已经了所以说
2,我不是了不行的不用了啊谢谢啊
2,这个不行的话不需要了现在现在不在一个已婚了不学了
2,我不行不行就我们自己聊好不好
2,不行我不知道你弄啥的不都照
2,啊不需要不小了不行好谢谢啊
4,那好不信号不行了我回家乡差不多了
2,不行不行不行我看一下好好比较复杂的
